pool	file	id	zscore	ratio
H11	2000133754_2012-04-19_H11	IOH27138_MOBKL1A	2.76799760184	1.29555555556
H11	2000133754_2012-04-19_H11	IOH21928_OTX2	1.96677570391	1.20229508197
H11	2000133754_2012-04-19_H11	IOH26043_ETV7	2.35193204945	1.24712643678
H11	2000133754_2012-04-19_H11	IOH29059_	1.73013037135	1.1747500837
H11	2000133754_2012-04-19_H11	IOH4375_OLFM1	3.69768287519	1.4037688846
H11	2000133754_2012-04-19_H11	IOH11205_MTMR9	2.83884055937	1.30380152061
H11	2000133754_2012-04-19_H11	IOH59868_	1.19552103627	1.11252272833
H11	2000133754_2012-04-19_H11	IOH29310_LOC729809	1.48341101174	1.14603249076
H11	2000133754_2012-04-19_H11	IOH12594_MON1B	1.48821592886	1.14659177259
H11	2000133754_2012-04-19_H11	IOH4327_DGCR6L	1.4089263332	1.13736263736
H11	2000133754_2012-04-19_H11	IOH26163_LOC340602	1.23484756087	1.11710024964
H11	2000133754_2012-04-19_H11	IOH54658_SRGN	1.9433018617	1.19956277816
H11	2000133754_2012-04-19_H11	IOH10963_RGS1	2.36674204761	1.24885028812
H11	2000133754_2012-04-19_H11	IOH27410_C1orf83	0.338799368133	1.01280220308
H11	2000133754_2012-04-19_H11	IOH23031_TTC5	2.23649851801	1.23369022661
H11	2000133754_2012-04-19_H11	IOH9720_C5orf3	3.28015315981	1.35516934046
H11	2000133754_2012-04-19_H11	IOH21959_C10orf88	2.76079985506	1.2947177536
H11	2000133754_2012-04-19_H11	IOH4048_PGF	2.21480156233	1.23116474851
H11	2000133754_2012-04-19_H11	IOH46467_TFAP2A	1.38371084198	1.13442760943
H11	2000133754_2012-04-19_H11	IOH26921_MTMR15	1.75733933111	1.17791714701
H11	2000133754_2012-04-19_H11	IOH10533_FAM128A	2.0582815201	1.2129461585
H11	2000133754_2012-04-19_H11	IOH23224_ZDHHC16	1.24939433582	1.11879346237
H11	2000133754_2012-04-19_H11	IOH13069_NDRG4	1.7847283546	1.18110516934
H11	2000133754_2012-04-19_H11	IOH27391_CXorf41	2.16532563794	1.2254058593
H11	2000133754_2012-04-19_H11	IOH40130_MMD2	1.96032500183	1.20154423438
H11	2000133754_2012-04-19_H11	IOH44551_ITPA	1.34822205096	1.1302967919
H11	2000133754_2012-04-19_H11	IOH43945_EIF2C3	1.20965323267	1.11416768503
H11	2000133754_2012-04-19_H11	IOH29446_EMG1	2.00657231166	1.20692731992
H11	2000133754_2012-04-19_H11	IOH3853_DDX54	4.0467778929	1.44440277986
H11	2000133754_2012-04-19_H11	IOH26291_GAS2L3	1.89455021744	1.19388819358
H11	2000133754_2012-04-19_H11	IOH53964_TSG101	1.439118998	1.1408769974
H11	2000133754_2012-04-19_H11	IOH10096_LUC7L2	1.57222455228	1.15637019231
H11	2000133754_2012-04-19_H11	IOH11512_SMAP1	2.96244849651	1.31818921369
H11	2000133754_2012-04-19_H11	IOH27238_GLRA3	2.06917331782	1.21421393989
H11	2000133754_2012-04-19_H11	IOH50198_C1orf213	4.11705911351	1.45258335997
H11	2000133754_2012-04-19_H11	IOH9882_SERPINE1	2.37285907692	1.24956229693
H11	2000133754_2012-04-19_H11	IOH41657_LOC283871	1.82323309582	1.18558703686
H11	2000133754_2012-04-19_H11	IOH9898_PLEKHG2	2.84148789968	1.30410966522
H11	2000133754_2012-04-19_H11	IOH28404_OR2A4	2.56000875495	1.27134610944
H11	2000133754_2012-04-19_H11	IOH41563_SMOX	1.7343624808	1.17524269197
H11	2000133754_2012-04-19_H11	IOH5065_BDH2	0.849008145744	1.07218938702
H11	2000133754_2012-04-19_H11	IOH11204_CASP3	1.5257867594	1.15096493495
H11	2000133754_2012-04-19_H11	IOH27036_C20orf103	1.71390759964	1.17286178862
H11	2000133754_2012-04-19_H11	IOH62487_FARP1	1.5476414403	1.15350877193
H11	2000133754_2012-04-19_H11	IOH52777_AFAP1L1	2.54042508772	1.26906661348
H11	2000133754_2012-04-19_H11	IOH23086_TIMM10	2.14875771534	1.22347738941
H11	2000133754_2012-04-19_H11	IOH44385_DLX4	2.27918657504	1.23865902293
H11	2000133754_2012-04-19_H11	IOH12849_BCCIP	1.51008906023	1.14913775716
H11	2000133754_2012-04-19_H11	IOH13556_IDH3A	1.75026416711	1.17709361342
H11	2000133754_2012-04-19_H11	IOH4578_LRRC1	2.35261443256	1.24720586468
H11	2000133754_2012-04-19_H11	IOH3434_EEF1A2	2.87828398265	1.30839264866
H11	2000133754_2012-04-19_H11	IOH27753_FRMD3	3.24727807412	1.35134275251
H11	2000133754_2012-04-19_H11	IOH21655_UGCGL2	1.94068836398	1.19925857275
H11	2000133754_2012-04-19_H11	IOH26290_IFT52	1.71210151341	1.17265156414
H11	2000133754_2012-04-19_H11	IOH44638_BTN2A2	1.87856508393	1.19202755906
H11	2000133754_2012-04-19_H11	IOH4003_PRSS8	2.42231749925	1.25531914894
H11	2000133754_2012-04-19_H11	IOH21593_CCDC67	4.17382280959	1.45919052983
H11	2000133754_2012-04-19_H11	IOH10723_LOC153328	1.63861917101	1.16409838047
H11	2000133754_2012-04-19_H11	IOH46154_C13orf34	2.96942730597	1.31900153182
H11	2000133754_2012-04-19_H11	IOH27782_TUBB2C	2.07595356946	1.21500314633
H11	2000133754_2012-04-19_H11	IOH25766_FOXRED2	1.72715739632	1.17440403592
H11	2000133754_2012-04-19_H11	IOH12056_SPRYD4	2.6067416349	1.27678571429
H11	2000133754_2012-04-19_H11	IOH57903_FADS2	2.57000007274	1.27250907694
H11	2000133754_2012-04-19_H11	IOH29417_ARPC5	3.24060446002	1.35056595845
H11	2000133754_2012-04-19_H11	IOH10324_CHURC1	1.99557491383	1.20564724691
H11	2000133754_2012-04-19_H11	IOH22080_NSUN7	3.41364132726	1.37070707071
H11	2000133754_2012-04-19_H11	IOH23142_SMYD3	1.30645313579	1.12543498168
H11	2000133754_2012-04-19_H11	IOH7394_SURB7	2.03584966787	1.21033514004
H11	2000133754_2012-04-19_H11	IOH21469_ASAH1	1.95208224312	1.20058479532
H11	2000133754_2012-04-19_H11	IOH10815_OLFM3	1.83758476517	1.18725753973
H11	2000133754_2012-04-19_H11	IOH25803_TFAP2B	1.55063206493	1.15385687409
H11	2000133754_2012-04-19_H11	IOH10968_ZCCHC13	1.791879812	1.18193758331
H11	2000133754_2012-04-19_H11	IOH27767_CNOT8	2.64069408349	1.28073770492
H11	2000133754_2012-04-19_H11	IOH41594_TPD52L2	2.85927963404	1.30618058412
H11	2000133754_2012-04-19_H11	IOH50083_LST1	2.68126849134	1.2854604771
H11	2000133754_2012-04-19_H11	IOH28676_C12orf50	2.30271163904	1.24139728884
H11	2000133754_2012-04-19_H11	IOH26173_PCBP1	2.14458883678	1.22299214108
H11	2000133754_2012-04-19_H11	IOH52723_TAGAP	1.80273461155	1.1832010582
H11	2000133754_2012-04-19_H11	IOH60898_GPR22	3.11887541545	1.33639696435
H11	2000133754_2012-04-19_H11	IOH22740_MGC34800	2.25618172178	1.23598130841
H11	2000133754_2012-04-19_H11	IOH59716_RTN2	2.5856832837	1.27433456834
H11	2000133754_2012-04-19_H11	BC074863_	2.40190297418	1.25294294294
H11	2000133754_2012-04-19_H11	IOH41670_MMAA	1.52825085859	1.1512517507
H11	2000133754_2012-04-19_H11	IOH5312_CCDC9	4.23089313	1.4658333901
H11	2000133754_2012-04-19_H11	IOH11580_EXOSC1	2.33932085686	1.24565852159
H11	2000133754_2012-04-19_H11	IOH26279_SURF5	3.03013696809	1.32606800349
H11	2000133754_2012-04-19_H11	IOH14057_FAM108A1	2.98447179894	1.32075267784
H11	2000133754_2012-04-19_H11	IOH4715_FANCG	3.18986880799	1.34466043971
H11	2000133754_2012-04-19_H11	IOH50077_DNAJC19	1.69009985144	1.17009061889
H11	2000133754_2012-04-19_H11	IOH29501_ZBTB8OS	3.10103237906	1.33432007401
H11	2000133754_2012-04-19_H11	IOH55962_RND3	1.10070015161	1.10148578509
H11	2000133754_2012-04-19_H11	IOH4300_ABLIM1	1.370254066	1.13286127019
H11	2000133754_2012-04-19_H11	IOH22544_KCTD17	3.18986669855	1.34466019417
H11	2000133754_2012-04-19_H11	IOH11062_SPATA4	2.034428388	1.21016970618
H11	2000133754_2012-04-19_H11	IOH22063_GALNT4	1.9281443572	1.19779847784
H11	2000133754_2012-04-19_H11	IOH41649_MFNG	1.99303497819	1.20535160396
H11	2000133754_2012-04-19_H11	IOH60466_GPR110	1.29475531583	1.12407338107
H11	2000133754_2012-04-19_H11	IOH7525_DDI2	0.984726033603	1.08798665184
H11	2000133754_2012-04-19_H11	IOH10720_QKI	1.71481233428	1.17296709775
H11	2000133754_2012-04-19_H11	IOH35140_C21orf125	2.59225678718	1.27509970975
H11	2000133754_2012-04-19_H11	IOH21651_CYP11A1	2.38610672787	1.25110429448
H11	2000133754_2012-04-19_H11	IOH26029_ERAF	3.33430933692	1.36147300083
H11	2000133754_2012-04-19_H11	IOH7169_SLC35A5	1.28397444472	1.12281851129
H11	2000133754_2012-04-19_H11	IOH27314_IL16	1.48077198624	1.14572531398
H11	2000133754_2012-04-19_H11	IOH6857_ALDH4A1	2.05297233637	1.21232818114
H11	2000133754_2012-04-19_H11	IOH22745_NPTX2	2.03757872467	1.21053639847
H11	2000133754_2012-04-19_H11	IOH10359_TBC1D23	4.48572701053	1.4954954955
H11	2000133754_2012-04-19_H11	IOH27076_TMPRSS2	1.99001825944	1.20500046451
H11	2000133754_2012-04-19_H11	IOH13855_SHKBP1	1.10047168995	1.10145919266
H11	2000133754_2012-04-19_H11	IOH26301_MGC50273	1.9493273206	1.20026412838
H11	2000133754_2012-04-19_H11	IOH60847_CCR7	1.70153565537	1.17142172141
H11	2000133754_2012-04-19_H11	IOH40110_UGT3A1	1.27835544175	1.12216447166
H11	2000133754_2012-04-19_H11	IOH10729_LOC130940	2.55055925742	1.27024620863
H11	2000133754_2012-04-19_H11	IOH54963_SULT1B1	2.08940484367	1.21656884518
H11	2000133754_2012-04-19_H11	IOH53757_ADAL	2.71097870011	1.28891868031
H11	2000133754_2012-04-19_H11	IOH10060_TMSB10	2.01824235207	1.20828568706
H11	2000133754_2012-04-19_H11	IOH61608_ARHGEF7	1.26465526048	1.12056980057
H11	2000133754_2012-04-19_H11	IOH53785_CTSB	1.50385991595	1.14841269841
H11	2000133754_2012-04-19_H11	IOH41263_CD47	2.50524705361	1.26497196738
H11	2000133754_2012-04-19_H11	IOH27179_RAB11FIP5	2.7999889576	1.29927927928
H11	2000133754_2012-04-19_H11	IOH21658_PHTF2	4.46911978084	1.49356245034
H11	2000133754_2012-04-19_H11	IOH10896_PAICS	2.61812276841	1.27811045329
H11	2000133754_2012-04-19_H11	IOH39528_RASGRP4	1.86165836104	1.19005965355
H11	2000133754_2012-04-19_H11	IOH40243_CRYAA	2.07452751051	1.21483715619
H11	2000133754_2012-04-19_H11	IOH5465_C11orf9	1.84457350115	1.18807101329
H11	2000133754_2012-04-19_H11	IOH7307_TGFA	4.34572331498	1.47919937206
H11	2000133754_2012-04-19_H11	IOH4096_MSTO1	3.264638768	1.35336349925
H11	2000133754_2012-04-19_H11	IOH3187_SFT2D3	2.01592802405	1.20801630435
H11	2000133754_2012-04-19_H11	IOH34675_GDNF	1.68885662992	1.16994591063
H11	2000133754_2012-04-19_H11	IOH50191_DYNLRB2	1.81496332243	1.18462445336
H11	2000133754_2012-04-19_H11	IOH58684_FLJ25996	3.69999336592	1.40403782066
H11	2000133754_2012-04-19_H11	IOH3951_CHMP2A	2.27962970011	1.23871060172
H11	2000133754_2012-04-19_H11	IOH53723_NLK	3.10562790932	1.33485498366
H11	2000133754_2012-04-19_H11	IOH29237_PODNL1	2.59533387012	1.27545787546
H11	2000133754_2012-04-19_H11	IOH25936_LRRC49	1.24088888912	1.11780344701
H11	2000133754_2012-04-19_H11	IOH63602_GPR50	0.491636073044	1.0305920607
H11	2000133754_2012-04-19_H11	IOH10745_LECT1	1.74938556288	1.17699134581
H11	2000133754_2012-04-19_H11	IOH6920_RPS11	2.37661948334	1.25
H11	2000133754_2012-04-19_H11	IOH27252_GIPC2	0.451917347751	1.02596888809
H11	2000133754_2012-04-19_H11	IOH40883_TWF1	3.20136099064	1.34599810459
H11	2000133754_2012-04-19_H11	IOH27599_STARD8	2.1685714478	1.22578366446
H11	2000133754_2012-04-19_H11	IOH28084_TCL1B	3.0542423124	1.32887381275
H11	2000133754_2012-04-19_H11	IOH42361_CPLX2	2.13863572057	1.22229921139
H11	2000133754_2012-04-19_H11	IOH10091_EIF4A2	2.41811729266	1.25483025409
H11	2000133754_2012-04-19_H11	IOH27122_COPB1	0.675691173366	1.05201567114
H11	2000133754_2012-04-19_H11	IOH14883_--	0.892645189434	1.07726864331
H11	2000133754_2012-04-19_H11	IOH10150_DNAJA2	1.71661884973	1.17317737219
H11	2000133754_2012-04-19_H11	IOH3121_CDK7	1.33027882128	1.12820823928
H11	2000133754_2012-04-19_H11	IOH26153_GART	2.72800327716	1.29090030378
H11	2000133754_2012-04-19_H11	IOH10881_SMARCA5	2.3149388793	1.24282051282
H11	2000133754_2012-04-19_H11	IOH27403_CLSTN3	1.63289853233	1.16343251066
H11	2000133754_2012-04-19_H11	IOH44138_TSR1	4.45784965577	1.49225063248
H11	2000133754_2012-04-19_H11	IOH40694_GPS1	1.46511125375	1.14390243902
H11	2000133754_2012-04-19_H11	IOH28018_KRT4	2.04845967308	1.21180291702
H11	2000133754_2012-04-19_H11	IOH6858_CEBPG	1.70886023889	1.17227428688
H11	2000133754_2012-04-19_H11	IOH22837_MITF	2.56034452108	1.27138519189
H11	2000133754_2012-04-19_H11	IOH22198_CBLC	1.38022991048	1.13402243663
H11	2000133754_2012-04-19_H11	IOH10801_PER3	0.059782839229	0.980325290392
H11	2000133754_2012-04-19_H11	IOH7393_ARMCX3	1.28874977901	1.12337434974
H11	2000133754_2012-04-19_H11	IOH36709_TERF1	2.2104500429	1.23065824118
H11	2000133754_2012-04-19_H11	IOH29355_PGPEP1	2.21183431013	1.23081936685
H11	2000133754_2012-04-19_H11	IOH50113_SUMO2	2.24077863964	1.2341884234
H11	2000133754_2012-04-19_H11	IOH22296_WBSCR28	1.80686931743	1.18368232891
H11	2000133754_2012-04-19_H11	IOH27095_MNS1	2.83874739421	1.30379067639
H11	2000133754_2012-04-19_H11	IOH46421_MICA	1.59365663663	1.15886483997
H11	2000133754_2012-04-19_H11	IOH42157_FGF16	2.47699796868	1.26168383578
H11	2000133754_2012-04-19_H11	IOH5136_TGFBI	1.34709176552	1.13016522915
H11	2000133754_2012-04-19_H11	IOH29111_YWHAQ	2.09357518323	1.21705426357
H11	2000133754_2012-04-19_H11	IOH22885_ZNF668	2.99733885424	1.32225037489
H11	2000133754_2012-04-19_H11	IOH6894_SAP30BP	0.866439707491	1.07421838262
H11	2000133754_2012-04-19_H11	IOH13614_TUSC3	2.48000769636	1.26203416149
H11	2000133754_2012-04-19_H11	IOH27074_PEG10	3.28538653736	1.35577849415
H11	2000133754_2012-04-19_H11	IOH45442_ZNF398	1.61644943768	1.16151787208
H11	2000133754_2012-04-19_H11	IOH40808_RBMY1A1	1.89740836379	1.19422087555
H11	2000133754_2012-04-19_H11	IOH11142_PDZK1IP1	1.79347946743	1.1821237797
H11	2000133754_2012-04-19_H11	IOH10234_C4orf20	1.44833012621	1.14194915254
H11	2000133754_2012-04-19_H11	IOH50115_	1.89533671887	1.19397974062
H11	2000133754_2012-04-19_H11	IOH50100_UCRC	1.64975301884	1.16539433596
H11	2000133754_2012-04-19_H11	IOH21505_C9orf68	1.74295662098	1.17624303106
H11	2000133754_2012-04-19_H11	IOH63318_CLSTN2	1.86014752493	1.18988379554
H11	2000133754_2012-04-19_H11	IOH29899_MAST1	2.70825876857	1.28860208624
H11	2000133754_2012-04-19_H11	IOH42171_NEDD8	1.76530262271	1.17884405671
H11	2000133754_2012-04-19_H11	IOH14548_ETFDH	2.80660861185	1.30004979253
H11	2000133754_2012-04-19_H11	IOH12387_HIST1H2BJ	1.6839171651	1.16937096774
H11	2000133754_2012-04-19_H11	IOH21099_DUSP22	1.35538626019	1.13113069016
H11	2000133754_2012-04-19_H11	IOH27073_MGAT4B	1.46453716575	1.14383561644
H11	2000133754_2012-04-19_H11	IOH2981_	1.98068541113	1.20391414141
H11	2000133754_2012-04-19_H11	IOH4348_CENPM	2.3728551061	1.24956183474
H11	2000133754_2012-04-19_H11	IOH9686_KIAA1468	1.79978325188	1.1828575264
H11	2000133754_2012-04-19_H11	IOH40187_SLFNL1	1.58537119657	1.1579004329
H11	2000133754_2012-04-19_H11	IOH22449_FLJ25758	2.38863433098	1.25139850194
H11	2000133754_2012-04-19_H11	IOH10147_SLC25A46	2.18374783089	1.2275501622
H11	2000133754_2012-04-19_H11	IOH26788_SRPK2	2.01903176537	1.20837757304
H11	2000133754_2012-04-19_H11	IOH21630_GCET2	2.29693066444	1.24072439606
H11	2000133754_2012-04-19_H11	IOH26812_BRUNOL5	0.924894642268	1.08102240896
H11	2000133754_2012-04-19_H11	IOH57869_HSN2	1.84200661414	1.18777223326
H11	2000133754_2012-04-19_H11	IOH14608_C3orf10	2.62276459451	1.27865075168
H11	2000133754_2012-04-19_H11	IOH12230_GIMAP5	2.07392200869	1.21476667711
H11	2000133754_2012-04-19_H11	IOH41869_TRPC4AP	2.48638393959	1.26277634223
H11	2000133754_2012-04-19_H11	IOH40271_ELA2B	2.76017661535	1.29464520986
H11	2000133754_2012-04-19_H11	IOH38411_EIF2C4	1.9420069469	1.19941205292
H11	2000133754_2012-04-19_H11	IOH58652_LIMS3	2.36031688312	1.24810241305
H11	2000133754_2012-04-19_H11	IOH4597_GPAA1	1.56750115415	1.15582039911
H11	2000133754_2012-04-19_H11	IOH28711_RAB15	0.142196218911	0.989918027234
H11	2000133754_2012-04-19_H11	IOH4530_MGC3207	2.45797579955	1.25946969697
H11	2000133754_2012-04-19_H11	IOH10646_C1orf107	2.37902986051	1.25028056262
H11	2000133754_2012-04-19_H11	IOH22049_ZNF550	2.0966105359	1.21740757197
H11	2000133754_2012-04-19_H11	IOH29019_ZNF740	1.4721851475	1.14472582476
H11	2000133754_2012-04-19_H11	IOH5192_CDK4	3.3319181443	1.36119467125
H11	2000133754_2012-04-19_H11	IOH4472_LMO4	1.35176926063	1.13070967934
H11	2000133754_2012-04-19_H11	IOH6667_SEC22C	1.4728572976	1.14480406156
H11	2000133754_2012-04-19_H11	IOH4889_TMCO6	1.93342126552	1.19841269841
H11	2000133754_2012-04-19_H11	IOH21471_LGALS8	2.53103696194	1.26797385621
H11	2000133754_2012-04-19_H11	IOH29141_NOTUM	1.73640785657	1.17548076923
H11	2000133754_2012-04-19_H11	IOH23055_--	2.68041110256	1.28536067893
H11	2000133754_2012-04-19_H11	IOH26226_RCP9	2.49597435846	1.26389264598
H11	2000133754_2012-04-19_H11	BC050838_	1.42891606934	1.13968939886
H11	2000133754_2012-04-19_H11	IOH43117_PHACTR1	1.35992986535	1.13165955585
H11	2000133754_2012-04-19_H11	IOH22392_TMEM151	2.38889266475	1.25142857143
H11	2000133754_2012-04-19_H11	IOH29645_CDK3	1.61770231233	1.16166370394
H11	2000133754_2012-04-19_H11	IOH13594_LRRC45	3.02411848211	1.32536746491
H11	2000133754_2012-04-19_H11	IOH27002_RPSA	4.30444490091	1.47439465509
H11	2000133754_2012-04-19_H11	IOH28939_FBXO33	1.72070829373	1.17365337451
H11	2000133754_2012-04-19_H11	IOH5778_FARSA	1.64869459311	1.16527113753
H11	2000133754_2012-04-19_H11	IOH25929_SLC25A45	1.64822236053	1.16521617069
H11	2000133754_2012-04-19_H11	IOH62446_RIPK5	3.35032319626	1.36333697898
H11	2000133754_2012-04-19_H11	IOH10188_RAB5A	2.63101765365	1.27961138968
H11	2000133754_2012-04-19_H11	IOH11463_RFFL	2.75051729912	1.29352088662
H11	2000133754_2012-04-19_H11	IOH29589_RAB27A	1.03535459184	1.0938797051
H11	2000133754_2012-04-19_H11	IOH26908_LOC339047	0.196199744945	0.996203919353
H11	2000133754_2012-04-19_H11	IOH5017_POLR3C	1.64477269704	1.16481463742
H11	2000133754_2012-04-19_H11	IOH7532_PPIA	2.75504257701	1.29404761905
H11	2000133754_2012-04-19_H11	IOH58590_CREM	1.37377808496	1.13327145827
H11	2000133754_2012-04-19_H11	IOH26199_ACSL3	2.51998401902	1.26668731787
H11	2000133754_2012-04-19_H11	IOH45952_GMFG	2.11400357032	1.21943208307
H11	2000133754_2012-04-19_H11	IOH3462_PSMD4	2.40381882558	1.25316594385
H11	2000133754_2012-04-19_H11	IOH27785_AURKB	2.13786845978	1.22220990392
H11	2000133754_2012-04-19_H11	IOH61538_NCALD	2.9344440164	1.31492955356
H11	2000133754_2012-04-19_H11	IOH3199_RHOD	2.55222632436	1.27044025157
H11	2000133754_2012-04-19_H11	IOH3643_SMAD3	1.57721296268	1.15695083235
H11	2000133754_2012-04-19_H11	IOH27884_NPM1	2.40968888882	1.25384920635
H11	2000133754_2012-04-19_H11	IOH4556_GNG5	1.78059429386	1.18062397373
H11	2000133754_2012-04-19_H11	IOH6520_CCDC49	1.84327149897	1.18791946309
H11	2000133754_2012-04-19_H11	IOH22643_SCGB3A1	0.767354231036	1.06268505024
H11	2000133754_2012-04-19_H11	IOH23046_C1orf64	1.74904024044	1.17695115104
H11	2000133754_2012-04-19_H11	IOH40125_RSRC2	2.51192446423	1.26574920335
H11	2000133754_2012-04-19_H11	IOH9727_SC4MOL	1.7059849118	1.17193960511
H11	2000133754_2012-04-19_H11	IOH53453_ASPH	1.42392768574	1.13910876193
H11	2000133754_2012-04-19_H11	IOH3628_EIF3S2	2.15917296321	1.22468970144
H11	2000133754_2012-04-19_H11	IOH10994_CCDC98	3.75455046222	1.41038814715
H11	2000133754_2012-04-19_H11	IOH14866_ZNF32	1.53413591947	1.15193675889
H11	2000133754_2012-04-19_H11	IOH14433_COPS7A	2.19235820145	1.22855239047
H11	2000133754_2012-04-19_H11	IOH9668_MAP3K11	1.93761722498	1.1989010989
H11	2000133754_2012-04-19_H11	IOH27515_STK33	1.45949454107	1.14324866597
H11	2000133754_2012-04-19_H11	IOH12188_CBX4	2.09249726107	1.21692879579
H11	2000133754_2012-04-19_H11	IOH14276_PDIA3	1.32235889566	1.12728637729
H11	2000133754_2012-04-19_H11	IOH22599_FCGR3A	2.41952499943	1.25499410807
H11	2000133754_2012-04-19_H11	IOH35125_IL1F8	0.913409377557	1.07968554931
H11	2000133754_2012-04-19_H11	IOH22574_WDSUB1	1.29867500988	1.12452962487
H11	2000133754_2012-04-19_H11	IOH36815_ARNT	2.10799204423	1.2187323546
H11	2000133754_2012-04-19_H11	IOH11054_GPR175	3.3884485062	1.36777468153
H11	2000133754_2012-04-19_H11	IOH26932_MAN2C1	1.30877189771	1.12570488049
H11	2000133754_2012-04-19_H11	IOH6278_CRISPLD2	1.58406013075	1.15774782771
H11	2000133754_2012-04-19_H11	IOH43536_MUTED	2.12280954435	1.22045707915
H11	2000133754_2012-04-19_H11	IOH62210_LOC387790	1.20687517847	1.11384432561
H11	2000133754_2012-04-19_H11	IOH2934_C22orf28	2.02059019121	1.20855897039
H11	2000133754_2012-04-19_H11	IOH6692_GSS	2.39831450099	1.25252525253
H11	2000133754_2012-04-19_H11	IOH14562_CLK2	1.23153743594	1.11671495835
H11	2000133754_2012-04-19_H11	IOH14813_PANK1	2.40916200982	1.25378787879
H11	2000133754_2012-04-19_H11	IOH14611_ZNF239	1.34397341416	1.12980225989
H11	2000133754_2012-04-19_H11	IOH27876_FAM49B	2.52785717039	1.26760373544
H11	2000133754_2012-04-19_H11	IOH44713_PANK2	1.48116251588	1.14577077077
H11	2000133754_2012-04-19_H11	IOH13442_DIS3L	2.24940236195	1.23519220578
H11	2000133754_2012-04-19_H11	IOH7266_ELA3B	2.43857544722	1.25721153846
H11	2000133754_2012-04-19_H11	IOH13788_--	2.54032656598	1.26905514577
H11	2000133754_2012-04-19_H11	IOH21872_FCRL1	1.69890459642	1.17111547191
H11	2000133754_2012-04-19_H11	IOH42935_CCL7	1.65148500795	1.1655959357
H11	2000133754_2012-04-19_H11	IOH28962_WWC2	1.34228652107	1.12960590923
H11	2000133754_2012-04-19_H11	IOH26706_RPS19BP1	2.29082394205	1.24001358696
H11	2000133754_2012-04-19_H11	IOH40021_ENOPH1	2.31286528149	1.24257915058
H11	2000133754_2012-04-19_H11	IOH40703_PNMA2	1.6997780114	1.1712171355
H11	2000133754_2012-04-19_H11	IOH28793_H1FOO	1.88825548417	1.19315550041
H11	2000133754_2012-04-19_H11	IOH22864_SLC25A41	3.49654728759	1.38035714286
H11	2000133754_2012-04-19_H11	IOH50157_ATP5J2	1.64350840389	1.16466747647
H11	2000133754_2012-04-19_H11	IOH5852_CDC25A	1.57353360795	1.15652256352
H11	2000133754_2012-04-19_H11	IOH6718_EEF1D	0.297051340681	1.00794282415
H11	2000133754_2012-04-19_H11	IOH10265_CD14	1.49747061405	1.14766899767
H11	2000133754_2012-04-19_H11	IOH39929_CTF1	1.96161953544	1.20169491525
H11	2000133754_2012-04-19_H11	IOH29117_GSTM5	2.77437282315	1.29629761735
H11	2000133754_2012-04-19_H11	IOH28245_OR4D6	2.05775124684	1.21288443585
H11	2000133754_2012-04-19_H11	IOH27660_AK7	1.6001920875	1.15962555213
H11	2000133754_2012-04-19_H11	IOH46086_USP47	1.75747082936	1.17793245312
H11	2000133754_2012-04-19_H11	IOH52463_CRTC3	1.09042124704	1.10028934312
H11	2000133754_2012-04-19_H11	IOH10832_C4orf32	2.41998919322	1.25504813922
H11	2000133754_2012-04-19_H11	IOH55595_SPG20	2.75679371332	1.29425144748
H11	2000133754_2012-04-19_H11	IOH5622_BIN1	1.77205649819	1.17963019302
H11	2000133754_2012-04-19_H11	IOH35266_BCL2L10	1.93211752891	1.19826094633
H11	2000133754_2012-04-19_H11	IOH4943_COMMD5	1.59096753345	1.15855183425
H11	2000133754_2012-04-19_H11	IOH25849_COTL1	2.91409616381	1.31256110809
H11	2000133754_2012-04-19_H11	IOH6453_HIF1AN	1.99130693019	1.20515046296
H11	2000133754_2012-04-19_H11	IOH59488_CRYGD	1.05130866285	1.09573672401
H11	2000133754_2012-04-19_H11	IOH6688_LSMD1	2.24200611864	1.23433129926
H11	2000133754_2012-04-19_H11	IOH42184_MOBKL2C	2.26946411538	1.23752734993
H11	2000133754_2012-04-19_H11	IOH35247_MBD3L1	2.20947638829	1.23054490992
