Name	ID	F635 Median	B635 Median	Flags	orig_row_number	ratio_naive	zscore_naive	zscore_mean_naive
	BC111604	86.0	85.0	0	30330	1.01176470588	-0.231889254149	0.461773190986
	BC111598	86.0	84.0	0	30331	1.02380952381	-0.0289811919668	-0.327472229899
	BC111598	85.0	86.0	0	30332	0.988372093023	-0.625963267831	-0.327472229899
	BC027023	84.0	87.0	0	30333	0.965517241379	-1.01097810878	-1.01435543195
	BC027023	83.0	86.0	0	30334	0.96511627907	-1.01773275512	-1.01435543195
	BC017710	82.0	87.0	0	30335	0.942528735632	-1.39824449851	-0.531295876049
	BC017710	92.0	88.0	0	30336	1.04545454545	0.335652746416	-0.531295876049
DNASE1L3	IOH14823	81.0	80.0	0	30337	1.0125	-0.219502424772	0.136258562465
DNASE1L3	IOH14823	82.0	80.0	0	30338	1.025	-0.00892632535578	0.136258562465
RBM8A	IOH14871	82.0	80.0	0	30339	1.025	-0.00892632535578	-0.488022959193
RBM8A	IOH14871	75.0	79.0	0	30340	0.949367088608	-1.28304500284	-0.488022959193
TH1L	IOH13362	78.0	78.0	0	30341	1.0	-0.430078524188	0.352377929432
TH1L	IOH13362	81.0	75.0	0	30342	1.08	0.917608512075	0.352377929432
C1orf51	IOH11412	85.0	77.0	0	30343	1.1038961039	1.32016438005	-0.321657968502
C1orf51	IOH11412	78.0	78.0	0	30344	1.0	-0.430078524188	-0.321657968502
nd	nd	81.0	77.0	0	30345	1.05194805195	0.445042927931	-0.279672459539
nd	nd	78.0	79.0	0	30346	0.987341772152	-0.64332014385	-0.279672459539
nd	nd	80.0	78.0	0	30347	1.02564102564	0.00187244897325	-0.279672459539
nd	nd	79.0	82.0	0	30348	0.963414634146	-1.04639881516	-0.279672459539
RIOK2	IOH3022	87.0	83.0	0	30349	1.04819277108	0.381781136211	0.401535412059
RIOK2	IOH3022	86.0	79.0	0	30350	1.08860759494	1.06261281344	0.401535412059
EDN2	IOH22678	81.0	80.0	0	30351	1.0125	-0.219502424772	-0.113515087345
EDN2	IOH22678	82.0	79.0	0	30352	1.03797468354	0.209646334798	-0.113515087345
IL12RB1	IOH22696	86.0	76.0	0	30353	1.13157894737	1.78651199598	0.267618030309
IL12RB1	IOH22696	82.0	81.0	0	30354	1.01234567901	-0.222102129703	0.267618030309
N.D.	IOH22827	84.0	82.0	0	30355	1.0243902439	-0.0191983302053	0.332447182147
N.D.	IOH22827	92.0	86.0	0	30356	1.06976744186	0.745229937669	0.332447182147
N.D.	IOH12125	86.0	87.0	0	30357	0.988505747126	-0.623711719053	0.471489158524
N.D.	IOH12125	91.0	87.0	0	30358	1.04597701149	0.344454255273	0.471489158524
STK33	IOH27515	82.0	84.0	0	30359	0.97619047619	-0.831175856409	-0.705938714703
STK33	IOH27515	90.0	84.0	-100	30360	1.07142857143	0.773213472475	0.773213472475
UPP2	IOH27634	91.0	94.0	-100	30361	0.968085106383	-0.96771962908	-1.33289163402
UPP2	IOH27634	86.0	93.0	-100	30362	0.924731182796	-1.69806363895	-1.33289163402
PYCR1	IOH28623	88.0	92.0	-100	30363	0.95652173913	-1.16251713085	-0.702708450002
PYCR1	IOH28623	91.0	90.0	-100	30364	1.01111111111	-0.242899769151	-0.702708450002
N.D.	IOH3841	83.0	95.0	-100	30365	0.873684210526	-2.55800542355	-1.49404197387
N.D.	IOH3841	98.0	98.0	-100	30366	1.0	-0.430078524188	-1.49404197387
N.D.	IOH11864	95.0	91.0	0	30367	1.04395604396	0.310408858374	0.27556851102
N.D.	IOH11864	99.0	89.0	0	30368	1.11235955056	1.46274034697	0.27556851102
	NME1	77.0	76.0	-100	30369	1.01315789474	-0.208419472171	-0.283148509093
	NME1	78.0	79.0	-100	30370	0.987341772152	-0.64332014385	-0.283148509093
	H3	87.0	80.0	-100	30371	1.0875	1.04395417172	0.261141504374
	H3	77.0	79.0	-100	30372	0.974683544304	-0.856561763511	0.261141504374
	GST10n	79.0	79.0	-100	30373	1.0	-0.430078524188	0.44327135431
	GST10n	82.0	76.0	-100	30374	1.07894736842	0.899875787913	0.44327135431
	GST50n	80.0	78.0	-100	30375	1.02564102564	0.00187244897325	-0.0668782899469
	GST50n	87.0	81.0	-100	30376	1.07407407407	0.817779842722	-0.0668782899469
	GST100n	78.0	80.0	-100	30377	0.975	-0.85123072302	0.021545037934
	GST100n	80.0	81.0	-100	30378	0.987654320988	-0.638054918673	0.021545037934
	GST500n	81.0	82.0	-100	30379	0.987804878049	-0.635518621179	0.686383282531
	GST500n	78.0	82.0	-100	30380	0.951219512195	-1.25183891215	0.686383282531
	BSA	82.0	84.0	-100	30381	0.97619047619	-0.831175856409	-0.152840654323
	BSA	95.0	82.0	-100	30382	1.15853658537	2.2406427367	-0.152840654323
	BSA-biotin	93.0	82.0	-100	30383	1.13414634146	1.82976254272	-0.0972743960982
	BSA-biotin	84.0	83.0	-100	30384	1.01204819277	-0.227113609088	-0.0972743960982
	EB-R-50uM	82.0	80.0	-100	30385	1.025	-0.00892632535578	0.0104678404626
	EB-R-50uM	81.0	82.0	-100	30386	0.987804878049	-0.635518621179	0.0104678404626
	empty	85.0	80.0	-100	30387	1.0625	0.622801972892	-0.465469489938
	empty	77.0	85.0	-100	30388	0.905882352941	-2.0155926845	-0.465469489938
	a-Hu m4	78.0	90.0	-100	30389	0.866666666667	-2.67622358463	-0.527794294979
	a-Hu m4	103.0	92.0	-100	30390	1.11956521739	1.58412764414	-0.527794294979
	empty	88.0	85.0	-100	30391	1.03529411765	0.164489285928	-0.465469489938
	empty	83.0	87.0	-100	30392	0.954022988506	-1.20461130365	-0.465469489938
	HuIgG 5n/u	948.0	91.0	-100	30393	10.4175824176	158.21934319	138.536401075
	HuIgG 5n/u	846.0	91.0	-100	30394	9.2967032967	139.336914934	138.536401075
	H4	105.0	91.0	-100	30395	1.15384615385	2.16162731478	-0.253115670125
	H4	100.0	90.0	-100	30396	1.11111111111	1.44170902618	-0.253115670125
	AF555/488	264.0	91.0	-100	30397	2.9010989011	31.5960007716	33.1814206163
	AF555/488	490.0	92.0	-100	30398	5.32608695652	72.4475628389	33.1814206163
	IgG	123.0	89.0	-100	30399	1.38202247191	6.00550563774	4.18652035588
	IgG	111.0	86.0	-100	30400	1.29069767442	4.46704006688	4.18652035588
ERRFI1	IOH14139	1408.0	223.0	-100	30401	6.31390134529	89.0883709137	50.5225608834
ERRFI1	IOH14139	177.0	102.0	-100	30402	1.73529411765	11.9567508532	50.5225608834
NDUFB7	IOH4112	110.0	87.0	-100	30403	1.26436781609	4.02348495771	3.01449270736
NDUFB7	IOH4112	95.0	83.0	-100	30404	1.14457831325	2.00550045701	3.01449270736
ARAF	IOH21137	92.0	84.0	-100	30405	1.09523809524	1.1743108047	1.47513380386
ARAF	IOH21137	95.0	84.0	-100	30406	1.13095238095	1.77595680303	1.47513380386
TAGLN2	IOH4117	93.0	85.0	-100	30407	1.09411764706	1.15543563612	1.24415990236
TAGLN2	IOH4117	95.0	86.0	-100	30408	1.10465116279	1.3328841686	1.24415990236
TOE1	IOH21110	92.0	85.0	-100	30409	1.08235294118	0.957246366082	0.461773190986
TOE1	IOH21110	87.0	85.0	-100	30410	1.02352941176	-0.0336999841106	0.461773190986
DDOST	IOH4125	97.0	83.0	-100	30411	1.1686746988	2.41143028721	1.19122454762
DDOST	IOH4125	86.0	84.0	-100	30412	1.02380952381	-0.0289811919668	1.19122454762
SAE1	IOH3882	92.0	86.0	-100	30413	1.06976744186	0.745229937669	0.351208901606
SAE1	IOH3882	89.0	87.0	-100	30414	1.02298850575	-0.0428121344572	0.351208901606
UROS	IOH4136	87.0	84.0	-100	30415	1.03571428571	0.171567474144	0.861690825171
UROS	IOH4136	95.0	85.0	-100	30416	1.11764705882	1.5518141762	0.861690825171
PSG6	IOH12790	89.0	84.0	-100	30417	1.05952380952	0.572664806365	0.893053529053
PSG6	IOH12790	90.0	82.0	-100	30418	1.09756097561	1.21344225174	0.893053529053
C12orf52	IOH13466	88.0	86.0	-100	30419	1.02325581395	-0.0383090369022	0.668275216952
C12orf52	IOH13466	93.0	84.0	-100	30420	1.10714285714	1.37485947081	0.668275216952
VPREB3	IOH12884	85.0	84.0	-100	30421	1.0119047619	-0.229529858077	0.685020384366
VPREB3	IOH12884	93.0	83.0	-100	30422	1.12048192771	1.59957062681	0.685020384366
DAG1	IOH12528	92.0	82.0	-100	30423	1.12195121951	1.62432244572	1.10453424852
DAG1	IOH12528	88.0	83.0	-100	30424	1.06024096386	0.584746051311	1.10453424852
CCNE2	IOH12978	90.0	84.0	-100	30425	1.07142857143	0.773213472475	0.577497304343
CCNE2	IOH12978	87.0	83.0	-100	30426	1.04819277108	0.381781136211	0.577497304343
ALG9	IOH13444	89.0	84.0	-100	30427	1.05952380952	0.572664806365	0.463062628374
ALG9	IOH13444	90.0	86.0	-100	30428	1.04651162791	0.353460450383	0.463062628374
TMEM68	IOH13388	91.0	83.0	-100	30429	1.09638554217	1.19364079661	0.773550623497
TMEM68	IOH13388	90.0	86.0	-100	30430	1.04651162791	0.353460450383	0.773550623497
ZMYM3	IOH13110	83.0	87.0	-100	30431	0.954022988506	-1.20461130365	-0.123682468783
ZMYM3	IOH13110	92.0	85.0	-100	30432	1.08235294118	0.957246366082	-0.123682468783
AHCYL1	IOH10309	128.0	124.0	-100	30433	1.03225806452	0.113343667854	39.2649518027
AHCYL1	IOH10309	551.0	97.0	-100	30434	5.68041237113	78.4165599376	39.2649518027
ASCC1	IOH10483	86.0	98.0	-100	30435	0.877551020408	-2.49286480418	-1.5550610417
ASCC1	IOH10483	89.0	90.0	-100	30436	0.988888888889	-0.617257279224	-1.5550610417
FIP1L1	IOH10317	82.0	83.0	0	30437	0.987951807229	-0.633043439288	0.598359551714
FIP1L1	IOH10317	93.0	82.0	0	30438	1.13414634146	1.82976254272	0.598359551714
ND	IOH10485	84.0	82.0	0	30439	1.0243902439	-0.0191983302053	0.123511389118
ND	IOH10485	83.0	84.0	0	30440	0.988095238095	-0.630627190298	0.123511389118
EBAG9	IOH10322	84.0	86.0	0	30441	0.976744186047	-0.821848011473	-1.02234180791
EBAG9	IOH10322	81.0	85.0	0	30442	0.952941176471	-1.22283560434	-1.02234180791
NETO2	IOH10496	88.0	85.0	0	30443	1.03529411765	0.164489285928	-0.23427707668
NETO2	IOH10496	82.0	83.0	0	30444	0.987951807229	-0.633043439288	-0.23427707668
TAGLN3	IOH10328	89.0	80.0	0	30445	1.1125	1.46510637056	0.722954020176
TAGLN3	IOH10328	84.0	82.0	0	30446	1.0243902439	-0.0191983302053	0.722954020176
TTC33	IOH10005	87.0	84.0	0	30447	1.03571428571	0.171567474144	0.28162466896
TTC33	IOH10005	86.0	82.0	0	30448	1.0487804878	0.391681863777	0.28162466896
ZNF266	IOH14158	90.0	85.0	0	30449	1.05882352941	0.560867826005	0.457164138194
ZNF266	IOH14158	90.0	86.0	0	30450	1.04651162791	0.353460450383	0.457164138194
CD36	IOH14434	89.0	85.0	0	30451	1.04705882353	0.362678555967	1.15543563612
CD36	IOH14434	97.0	85.0	0	30452	1.14117647059	1.94819271628	1.15543563612
LOC492311	IOH13651	84.0	87.0	0	30453	0.965517241379	-1.01097810878	0.482763680177
LOC492311	IOH13651	96.0	84.0	0	30454	1.14285714286	1.97650546914	0.482763680177
ZNF331	IOH14713	83.0	83.0	0	30455	1.0	-0.430078524188	0.263583920947
ZNF331	IOH14713	92.0	85.0	0	30456	1.08235294118	0.957246366082	0.263583920947
ACAD11	IOH10227	90.0	83.0	0	30457	1.0843373494	0.990675881511	0.787710966411
ACAD11	IOH10227	88.0	83.0	0	30458	1.06024096386	0.584746051311	0.787710966411
HNRPLL	IOH14812	83.0	83.0	0	30459	1.0	-0.430078524188	-0.333261926755
HNRPLL	IOH14812	88.0	87.0	0	30460	1.01149425287	-0.236445329323	-0.333261926755
C9orf58	IOH14624	93.0	86.0	0	30461	1.08139534884	0.941114681312	0.259019088783
C9orf58	IOH14624	84.0	86.0	0	30462	0.976744186047	-0.821848011473	0.259019088783
CNN3	IOH14563	87.0	85.0	0	30463	1.02352941176	-0.0336999841106	0.453707348601
CNN3	IOH14563	93.0	86.0	0	30464	1.08139534884	0.941114681312	0.453707348601
HOMER1	IOH11691	103.0	124.0	-100	30465	0.83064516129	-3.2830450324	-4.49662033814
HOMER1	IOH11691	92.0	134.0	-100	30466	0.686567164179	-5.71019564387	-4.49662033814
TSPAN32	IOH12263	301.0	113.0	-100	30467	2.66371681416	27.5970412565	13.5834813662
TSPAN32	IOH12263	92.0	92.0	-100	30468	1.0	-0.430078524188	13.5834813662
ACOX3	IOH11707	85.0	85.0	0	30469	1.0	-0.430078524188	0.0835217182903
ACOX3	IOH11707	87.0	82.0	0	30470	1.06097560976	0.597121960768	0.0835217182903
ND	IOH12748	92.0	84.0	0	30471	1.09523809524	1.1743108047	0.0233563517752
ND	IOH12748	91.0	87.0	0	30472	1.04597701149	0.344454255273	0.0233563517752
RPS21	IOH11816	92.0	89.0	0	30473	1.03370786517	0.137767137159	0.448412116601
RPS21	IOH11816	91.0	85.0	0	30474	1.07058823529	0.759057096044	0.448412116601
COTL1	IOH12644	85.0	86.0	0	30475	0.988372093023	-0.625963267831	-0.0325477209127
COTL1	IOH12644	90.0	85.0	0	30476	1.05882352941	0.560867826005	-0.0325477209127
BBS10	IOH11405	88.0	82.0	0	30477	1.07317073171	0.80256205776	0.487064765952
BBS10	IOH11405	87.0	84.0	0	30478	1.03571428571	0.171567474144	0.487064765952
RNF25	IOH13263	90.0	87.0	0	30479	1.03448275862	0.150821060408	-0.13962873189
RNF25	IOH13263	83.0	83.0	0	30480	1.0	-0.430078524188	-0.13962873189
C8orf32	IOH6234	84.0	84.0	0	30481	1.0	-0.430078524188	-0.0289811919668
C8orf32	IOH6234	88.0	84.0	0	30482	1.04761904762	0.372116140254	-0.0289811919668
ND	IOH4797	96.0	83.0	0	30483	1.15662650602	2.20846537211	0.724579437586
ND	IOH4797	93.0	86.0	0	30484	1.08139534884	0.941114681312	0.724579437586
ECSIT	IOH6244	94.0	86.0	0	30485	1.09302325581	1.13699942495	0.251977992834
ECSIT	IOH6244	82.0	83.0	0	30486	0.987951807229	-0.633043439288	0.251977992834
NDUFB2	IOH4818	91.0	82.0	0	30487	1.10975609756	1.41888234873	0.494401912273
NDUFB2	IOH4818	83.0	83.0	0	30488	1.0	-0.430078524188	0.494401912273
FOXM1	IOH6274	89.0	86.0	0	30489	1.03488372093	0.157575706741	-0.230892352281
FOXM1	IOH6274	88.0	89.0	0	30490	0.988764044944	-0.619360411303	-0.230892352281
PAX9	IOH4822	83.0	92.0	0	30491	0.902173913043	-2.07806538918	-1.64133834642
PAX9	IOH4822	83.0	87.0	0	30492	0.954022988506	-1.20461130365	-1.64133834642
ND	IOH6307	89.0	86.0	0	30493	1.03488372093	0.157575706741	0.604653827525
ND	IOH6307	93.0	86.0	0	30494	1.08139534884	0.941114681312	0.604653827525
ND	IOH4824	89.0	89.0	0	30495	1.0	-0.430078524188	-0.427453924682
ND	IOH4824	88.0	90.0	0	30496	0.977777777778	-0.804436034261	-0.427453924682
RPL24	IOH4317	97.0	241.0	-100	30497	0.402489626556	-10.4957908282	-5.87182030614
RPL24	IOH4317	98.0	103.0	-100	30498	0.95145631068	-1.24784978406	-5.87182030614
DCTN3	IOH3523	90.0	89.0	-100	30499	1.01123595506	-0.240796637072	-0.736534912851
DCTN3	IOH3523	80.0	84.0	-100	30500	0.952380952381	-1.23227318863	-0.736534912851
DGCR6L	IOH4327	85.0	86.0	0	30501	0.988372093023	-0.625963267831	0.0808738492901
DGCR6L	IOH4327	89.0	83.0	0	30502	1.07228915663	0.787710966411	0.0808738492901
ND	IOH3534	95.0	84.0	0	30503	1.13095238095	1.77595680303	1.35853574217
ND	IOH3534	93.0	86.0	0	30504	1.08139534884	0.941114681312	1.35853574217
PPIA	IOH4329	86.0	87.0	0	30505	0.988505747126	-0.623711719053	-0.718327939271
PPIA	IOH4329	86.0	88.0	0	30506	0.977272727273	-0.81294415949	-0.718327939271
EIF2S2	IOH3554	94.0	87.0	0	30507	1.08045977011	0.925353839869	0.247637657841
EIF2S2	IOH3554	85.0	85.0	0	30508	1.0	-0.430078524188	0.247637657841
CGI-38	IOH4341	87.0	83.0	0	30509	1.04819277108	0.381781136211	0.17404057605
CGI-38	IOH4341	87.0	85.0	0	30510	1.02352941176	-0.0336999841106	0.17404057605
DAP3	IOH3569	89.0	88.0	0	30511	1.01136363636	-0.238645706537	0.267283882969
DAP3	IOH3569	90.0	84.0	0	30512	1.07142857143	0.773213472475	0.267283882969
GZMH	IOH22624	91.0	83.0	0	30513	1.09638554217	1.19364079661	0.178816221112
GZMH	IOH22624	81.0	83.0	0	30514	0.975903614458	-0.836008354387	0.178816221112
VIM	IOH2950	86.0	84.0	0	30515	1.02380952381	-0.0289811919668	-0.327472229899
VIM	IOH2950	85.0	86.0	0	30516	0.988372093023	-0.625963267831	-0.327472229899
TRA@	IOH22627	88.0	85.0	0	30517	1.03529411765	0.164489285928	-0.233068952185
TRA@	IOH22627	83.0	84.0	0	30518	0.988095238095	-0.630627190298	-0.233068952185
WDR45L	IOH3026	85.0	82.0	0	30519	1.03658536585	0.186241766786	0.0810465363988
WDR45L	IOH3026	85.0	83.0	0	30520	1.02409638554	-0.0241486939883	0.0810465363988
PDZD7	IOH22631	85.0	87.0	0	30521	0.977011494253	-0.817344913918	-0.718352662611
PDZD7	IOH22631	88.0	89.0	0	30522	0.988764044944	-0.619360411303	-0.718352662611
HPS1	IOH2926	86.0	89.0	0	30523	0.966292134831	-0.997924185534	0.265422363353
HPS1	IOH2926	96.0	86.0	0	30524	1.11627906977	1.52876891224	0.265422363353
ASPA	IOH22633	90.0	86.0	0	30525	1.04651162791	0.353460450383	1.03905705313
ASPA	IOH22633	97.0	86.0	0	30526	1.12790697674	1.72465365588	1.03905705313
ALAD	IOH2923	91.0	87.0	0	30527	1.04597701149	0.344454255273	-0.421375908688
ALAD	IOH2923	85.0	89.0	0	30528	0.955056179775	-1.18720607265	-0.421375908688
PDZK1IP1	IOH11142	87.0	83.0	0	30529	1.04819277108	0.381781136211	0.280298678661
PDZK1IP1	IOH11142	86.0	83.0	0	30530	1.03614457831	0.178816221112	0.280298678661
YIPF3	IOH13014	89.0	82.0	0	30531	1.08536585366	1.00800215475	0.685340355359
YIPF3	IOH13014	89.0	85.0	0	30532	1.04705882353	0.362678555967	0.685340355359
MRPL33	IOH12396	93.0	87.0	0	30533	1.06896551724	0.731720645004	0.247637657841
MRPL33	IOH12396	88.0	87.0	0	30534	1.01149425287	-0.236445329323	0.247637657841
KCNK13	IOH12476	93.0	84.0	0	30535	1.10714285714	1.37485947081	0.372116140254
KCNK13	IOH12476	83.0	84.0	0	30536	0.988095238095	-0.630627190298	0.372116140254
C1orf123	IOH12102	98.0	85.0	-100	30537	1.15294117647	2.14638198631	0.666718913412
C1orf123	IOH12102	86.0	88.0	-100	30538	0.977272727273	-0.81294415949	0.666718913412
NUP160	IOH12691	86.0	84.0	0	30539	1.02380952381	-0.0289811919668	-0.128047400527
NUP160	IOH12691	84.0	83.0	0	30540	1.01204819277	-0.227113609088	-0.128047400527
MGC13379	IOH12857	82.0	84.0	0	30541	0.97619047619	-0.831175856409	0.0630352548368
MGC13379	IOH12857	92.0	85.0	0	30542	1.08235294118	0.957246366082	0.0630352548368
IGHM	IOH12351	89.0	86.0	0	30543	1.03488372093	0.157575706741	0.565668922663
IGHM	IOH12351	91.0	84.0	0	30544	1.08333333333	0.973762138586	0.565668922663
C12orf10	IOH22187	87.0	86.0	0	30545	1.01162790698	-0.234193780545	-0.719402542097
C12orf10	IOH22187	83.0	87.0	0	30546	0.954022988506	-1.20461130365	-0.719402542097
MMP28	IOH12522	89.0	85.0	0	30547	1.04705882353	0.362678555967	-0.425469471396
MMP28	IOH12522	82.0	86.0	0	30548	0.953488372093	-1.21361749876	-0.425469471396
CHMP6	IOH13020	85.0	87.0	0	30549	0.977011494253	-0.817344913918	-0.821900989092
CHMP6	IOH13020	83.0	85.0	0	30550	0.976470588235	-0.826457064265	-0.821900989092
SASP	IOH22163	89.0	84.0	0	30551	1.05952380952	0.572664806365	0.463062628374
SASP	IOH22163	90.0	86.0	0	30552	1.04651162791	0.353460450383	0.463062628374
ORM1	IOH13560	93.0	89.0	0	30553	1.04494382022	0.327049024274	-0.33543758063
ORM1	IOH13560	86.0	89.0	0	30554	0.966292134831	-0.997924185534	-0.33543758063
UBE2L6	IOH21743	93.0	87.0	0	30555	1.06896551724	0.731720645004	0.646294235505
UBE2L6	IOH21743	90.0	85.0	0	30556	1.05882352941	0.560867826005	0.646294235505
AHDC1	IOH5269	84.0	89.0	0	30557	0.943820224719	-1.37648795977	-0.903283241977
AHDC1	IOH5269	88.0	88.0	0	30558	1.0	-0.430078524188	-0.903283241977
ZNF44	IOH21524	94.0	88.0	0	30559	1.06818181818	0.718518381718	1.06982915697
ZNF44	IOH21524	101.0	91.0	0	30560	1.10989010989	1.42113993222	1.06982915697
ND	IOH21565	88.0	85.0	0	30561	1.03529411765	0.164489285928	0.270212905008
ND	IOH21565	90.0	83.0	0	30562	1.0843373494	0.990675881511	0.270212905008
KLK7	IOH22164	86.0	82.0	0	30563	1.0487804878	0.391681863777	0.773558749949
KLK7	IOH22164	93.0	85.0	0	30564	1.09411764706	1.15543563612	0.773558749949
KCNH6	IOH6507	91.0	86.0	0	30565	1.05813953488	0.549345194026	0.346782561396
KCNH6	IOH6507	91.0	88.0	0	30566	1.03409090909	0.144219928765	0.346782561396
PITPNC1	IOH6747	94.0	84.0	0	30567	1.11904761905	1.57540813692	0.773213472475
PITPNC1	IOH6747	86.0	84.0	0	30568	1.02380952381	-0.0289811919668	0.773213472475
TMEM175	IOH5167	91.0	85.0	0	30569	1.07058823529	0.759057096044	0.556258773214
TMEM175	IOH5167	90.0	86.0	0	30570	1.04651162791	0.353460450383	0.556258773214
CHRNA1	IOH6440	85.0	85.0	0	30571	1.0	-0.430078524188	-0.723905639652
CHRNA1	IOH6440	83.0	86.0	0	30572	0.96511627907	-1.01773275512	-0.723905639652
ND	IOH12208	84.0	88.0	0	30573	0.954545454545	-1.19580979479	-0.910886531311
ND	IOH12208	85.0	86.0	0	30574	0.988372093023	-0.625963267831	-0.910886531311
NAT2	IOH23080	87.0	85.0	0	30575	1.02352941176	-0.0336999841106	0.164489285928
NAT2	IOH23080	89.0	85.0	0	30576	1.04705882353	0.362678555967	0.164489285928
CTRC	IOH12105	93.0	86.0	0	30577	1.08139534884	0.941114681312	0.351234487387
CTRC	IOH12105	89.0	88.0	0	30578	1.01136363636	-0.238645706537	0.351234487387
RPS19	IOH4572	80.0	87.0	0	30579	0.919540229885	-1.78551088825	-0.618082847109
RPS19	IOH4572	91.0	86.0	0	30580	1.05813953488	0.549345194026	-0.618082847109
PRKAB1	IOH3634	90.0	87.0	0	30581	1.03448275862	0.150821060408	0.643910242681
PRKAB1	IOH3634	94.0	86.0	0	30582	1.09302325581	1.13699942495	0.643910242681
JTB	IOH2941	88.0	86.0	0	30583	1.02325581395	-0.0383090369022	-0.432383050584
JTB	IOH2941	83.0	85.0	0	30584	0.976470588235	-0.826457064265	-0.432383050584
LRRFIP1	IOH9725	84.0	88.0	0	30585	0.954545454545	-1.19580979479	-0.232044574894
LRRFIP1	IOH9725	93.0	87.0	0	30586	1.06896551724	0.731720645004	-0.232044574894
CARHSP1	IOH2912	86.0	88.0	0	30587	0.977272727273	-0.81294415949	0.249838035055
CARHSP1	IOH2912	96.0	87.0	0	30588	1.10344827586	1.3126202296	0.249838035055
TBCA	IOH10504	94.0	85.0	0	30589	1.10588235294	1.35362490616	1.03607164394
TBCA	IOH10504	94.0	88.0	0	30590	1.06818181818	0.718518381718	1.03607164394
CALM2	IOH7418	96.0	89.0	0	30591	1.07865168539	0.894894685621	0.504119176737
CALM2	IOH7418	96.0	93.0	0	30592	1.03225806452	0.113343667854	0.504119176737
PSRC1	IOH4088	81.0	87.0	0	30593	0.931034482759	-1.59187769338	-1.20686285243
PSRC1	IOH4088	84.0	86.0	0	30594	0.976744186047	-0.821848011473	-1.20686285243
C1orf57	IOH6602	86.0	83.0	0	30595	1.03614457831	0.178816221112	0.476014846793
C1orf57	IOH6602	90.0	84.0	0	30596	1.07142857143	0.773213472475	0.476014846793
NFYC	IOH4555	83.0	87.0	0	30597	0.954022988506	-1.20461130365	-1.10449414039
NFYC	IOH4555	85.0	88.0	0	30598	0.965909090909	-1.00437697714	-1.10449414039
RPS9	IOH5840	89.0	85.0	0	30599	1.04705882353	0.362678555967	0.166848682
RPS9	IOH5840	86.0	84.0	0	30600	1.02380952381	-0.0289811919668	0.166848682
KIAA0515	IOH5718	81.0	87.0	0	30601	0.931034482759	-1.59187769338	-0.910703775729
KIAA0515	IOH5718	85.0	84.0	0	30602	1.0119047619	-0.229529858077	-0.910703775729
ARL11	IOH11169	93.0	84.0	0	30603	1.10714285714	1.37485947081	0.967863648406
ARL11	IOH11169	90.0	85.0	0	30604	1.05882352941	0.560867826005	0.967863648406
RFC5	IOH4957	85.0	86.0	0	30605	0.988372093023	-0.625963267831	0.246511883452
RFC5	IOH4957	95.0	87.0	0	30606	1.09195402299	1.11898703473	0.246511883452
DOK5	IOH3319	86.0	86.0	0	30607	1.0	-0.430078524188	0.280298678661
DOK5	IOH3319	90.0	83.0	0	30608	1.0843373494	0.990675881511	0.280298678661
LOC402573	IOH27672	87.0	85.0	0	30609	1.02352941176	-0.0336999841106	0.061937861315
LOC402573	IOH27672	89.0	86.0	0	30610	1.03488372093	0.157575706741	0.061937861315
KRT6A	IOH6342	94.0	88.0	0	30611	1.06818181818	0.718518381718	0.527085564067
KRT6A	IOH6342	92.0	88.0	0	30612	1.04545454545	0.335652746416	0.527085564067
TCBA1	IOH27699	87.0	85.0	0	30613	1.02352941176	-0.0336999841106	0.342409198804
TCBA1	IOH27699	94.0	88.0	0	30614	1.06818181818	0.718518381718	0.342409198804
MEGF10	IOH13308	82.0	91.0	0	30615	0.901098901099	-2.09617513495	0.0404395001483
MEGF10	IOH13308	97.0	84.0	0	30616	1.15476190476	2.17705413525	0.0404395001483
DTD1	IOH25851	92.0	84.0	0	30617	1.09523809524	1.1743108047	0.773213472475
DTD1	IOH25851	88.0	84.0	0	30618	1.04761904762	0.372116140254	0.773213472475
PIAS2	IOH13849	92.0	87.0	0	30619	1.05747126437	0.538087450139	0.34783157844
PIAS2	IOH13849	89.0	86.0	0	30620	1.03488372093	0.157575706741	0.34783157844
C14orf24	IOH21621	93.0	85.0	0	30621	1.09411764706	1.15543563612	0.936977008919
C14orf24	IOH21621	94.0	88.0	0	30622	1.06818181818	0.718518381718	0.936977008919
TRIM23	IOH10672	80.0	91.0	0	30623	0.879120879121	-2.46641882623	-1.54080959803
TRIM23	IOH10672	90.0	91.0	0	30624	0.989010989011	-0.615200369828	-1.54080959803
	IOH28271	89.0	85.0	0	30625	1.04705882353	0.362678555967	-0.327527099575
	IOH28271	83.0	86.0	0	30626	0.96511627907	-1.01773275512	-0.327527099575
SUCLG2	IOH26605	85.0	83.0	0	30627	1.02409638554	-0.0241486939883	0.0701702959699
SUCLG2	IOH26605	88.0	85.0	0	30628	1.03529411765	0.164489285928	0.0701702959699
	IOH28315	89.0	87.0	0	30629	1.02298850575	-0.0428121344572	0.742978388892
	IOH28315	96.0	86.0	0	30630	1.11627906977	1.52876891224	0.742978388892
VPS36	IOH26673	90.0	88.0	0	30631	1.02272727273	-0.047212888886	-0.33546230397
VPS36	IOH26673	86.0	87.0	0	30632	0.988505747126	-0.623711719053	-0.33546230397
OR1Q1	IOH28152	93.0	84.0	0	30633	1.10714285714	1.37485947081	1.18276767616
